Object class,# instances
shirt,34028
hat,11407
jacket,10372
helmet,8650
cap,5174
top,4203
glove,3931
coat,3702
sock,2499
collar,2481
dress,2175
sweater,2107
uniform,2096
suit,1785
vest,1729
fur,1685
belt,1657
black,1479
jersey,1440
skirt,1388
scarf,1258
blue,1036
weeds,1008
hood,920
outfit,757
clothing,653
mask,645
sweatshirt,598
apron,518
drawers,483
switch,443
hose,437
cords,351
blouse,312
trouser,271
necktie,214
costume,208
beanie,207
bikini,206
grey,203
robe,155
wrap,144
brace,139
jean,137
crown,127
blazer,124
swimsuit,120
snowsuit,119
muffler,102
sack,88
tights,82
cape,81
slacks,77
cardigan,71
gown,70
mitten,66
stocking,60
halter,60
jumper,57
wig,57
shawl,54
raincoat,52
khakis,51
diaper,50
underwear,48
parka,47
turban,46
garment,46
bonnet,42
beret,35
tiara,30
pullover,28
poncho,28
attire,28
fedora,28
holster,26
footwear,25
turtleneck,25
laundry,24
headdress,22
anklet,17
topper,17
sombrero,16
bathrobe,16
kimono,15
headscarf,15
cloak,14
accessory,14
kilt,13
flannel,12
sundress,12
pajama,10
legging,10
boater,10
sari,9
kerchief,9
corset,9
hijab,9
sleeper,9
pinstripe,9
lounger,8
change,8
tunic,8
overall,7
pantyhose,7
beaver,7
miniskirt,6
headpiece,6
thong,6
underpants,5
fatigues,5
duster,5
nylons,4
neckerchief,4
fez,4
toga,4
sunhat,4
apparel,4
argyle,3
muff,3
camisole,3
nightgown,3
ensemble,3
cravat,2
brassiere,2
lingerie,2
cassock,2
hosiery,2
mortarboard,2
singlet,2
coverall,2
spacesuit,2
spat,2
briefs,2
bodice,2
strapless,2
cowl,2
livery,2
balaclava,2
tam,2
ascot,2
silks,1
toque,1
slops,1
stole,1
chador,1
tricorn,1
bloomers,1
sportswear,1
frock,1
dhoti,1
sarong,1
gauntlet,1
toupee,1
array,1
leotard,1
knee-high,1
bolero,1
hairpiece,1
yarmulke,1
jodhpurs,1
chap,1
caftan,1
drag,1
romper,1
